"id","created_at","created_dmy","red","text","type","page_id","audiencia_interaccion","audiencia","comments","likes","reactions","shares","interaccion","ranking","views","user_id","username","name","user_desc","followers","friends","is_reply","is_rt","reply_to_id","location","pais","ciudad","sector","gen","lang","link","linkpage","keywords"
"1796358469517443289","2024-05-31 01:50:08.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1069727562","0","0","0","0","0","0","0","5","0","1069727562","CosmeHenriqueRJ","Cosme Henrique","Rubro-negro ⚫️🔴

Carioca 🏖

Doutor em Química🥼

Sonha e serás livre de espírito. Luta e serás livre na vida. - Ernesto 'Che' Guevara.","1151","1249","false","true","","Rio de Janeiro","","","","M","pt","https://twitter.com/CosmeHenriqueRJ/status/1796358469517443289","https://twitter.com/CosmeHenriqueRJ","@lulaoficial"
"1796357333150208309","2024-05-31 01:45:37.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","138229841","0","0","0","0","0","0","0","6","0","138229841","jgonzaca","Areocuar","Comunista siempre!. Yo me muero como vivi. Venceremos!!","3258","3443","false","true","","De San José de Areocuar ","","","","M","es","https://twitter.com/jgonzaca/status/1796357333150208309","https://twitter.com/jgonzaca","@lulaoficial"
"1796356443794518244","2024-05-31 01:42:05.0","31-05-2024","Twitter","@RiginalNicko @gleisi @LulaOficial Exatamente foi uma grande vitória sim, imagina se outro ministro pegasse a causa poderia alegar inconstitucional e anular totalmente a mp, foi um grande avanço os criminosos agora sabem que se forem presos não tem mais direito a saidinha","Tweet","1578583351451058176","2","2","0","0","0","0","0","1","0","1578583351451058176","Nicol666rokr666","Nicolas Silva Sousa","","18","41","true","false","1796253960325710210","","","","","U","pt","https://twitter.com/Nicol666rokr666/status/1796356443794518244","https://twitter.com/Nicol666rokr666","@lulaoficial"
"1796356189594497289","2024-05-31 01:41:04.0","31-05-2024","Twitter","Presidente de Brasil, Lula Da Silva: ""De la misma manera que dije cuando estaba en prisión que no aceptaría ningún trato para salir de la cárcel y que no cambiaría mi libertad por mi dignidad, digo: no cambiaré mi dignidad por la falsedad. Estoy a favor de la creación de un Estado palestino libre y soberano. Que este Estado palestino viva en armonía con el Estado de Israel. Lo que está haciendo el gobierno israelí no es guerra, es genocidio. Están asesinando a niños y mujeres. No intentes interpretar la entrevista que di. Lea la entrevista y deje de juzgarme por lo que dijo el Primer Ministro de Israel.""","Tweet","1753270265574731776","0","0","0","0","0","0","0","1","0","1753270265574731776","ElPanaPossi","El Pana","","13","175","false","true","","","","","","M","es","https://twitter.com/ElPanaPossi/status/1796356189594497289","https://twitter.com/ElPanaPossi","Lula da silva"
"1796356081008218464","2024-05-31 01:40:39.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1078026089287614467","0","0","0","0","0","0","0","1","0","1078026089287614467","josefina_reis","Josefina Reis","","55","367","false","true","","","","","","F","pt","https://twitter.com/josefina_reis/status/1796356081008218464","https://twitter.com/josefina_reis","@lulaoficial"
"1796355984933433738","2024-05-31 01:40:16.0","31-05-2024","Twitter","@gleisi @LulaOficial André Mendonça salvando o país de uma revolta penitenciária é distopia pura.","Tweet","1481640986388230154","0","0","0","0","0","0","0","1","0","1481640986388230154","EmirQuadrado","Flavio Emir Quadrado","","89","32","false","true","","","","","","M","pt","https://twitter.com/EmirQuadrado/status/1796355984933433738","https://twitter.com/EmirQuadrado","@lulaoficial"
"1796355968848232504","2024-05-31 01:40:12.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1481640986388230154","0","0","0","0","0","0","0","1","0","1481640986388230154","EmirQuadrado","Flavio Emir Quadrado","","89","32","false","true","","","","","","M","pt","https://twitter.com/EmirQuadrado/status/1796355968848232504","https://twitter.com/EmirQuadrado","@lulaoficial"
"1796355785988972926","2024-05-31 01:39:28.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1223041822349496322","0","0","0","0","0","0","0","2","0","1223041822349496322","Maurici21718561","Mauricio angarita","","183","610","false","true","","","","","","M","es","https://twitter.com/Maurici21718561/status/1796355785988972926","https://twitter.com/Maurici21718561","@lulaoficial"
"1796354383548207315","2024-05-31 01:33:54.0","31-05-2024","Twitter","@updatecharts pau no cu do @LulaOficial eu nunca nem comprei na shein, vcs tirando a oportunidade das pessoas. vocês merecem mesmo o contrabando, a pirataria, os camelôs irregulares. Brasil é um lixo com impostos abusivos de importação por todos os lados, os produtos que chegam pra gente +","Tweet","1772819448006672384","2","2","0","0","0","0","0","1","0","1772819448006672384","cntsnth","🍩","","43","176","true","false","1796345647068598511","","","","","F","pt","https://twitter.com/cntsnth/status/1796354383548207315","https://twitter.com/cntsnth","@lulaoficial"
"1796353561678242105","2024-05-31 01:30:38.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","133711078","0","0","0","0","0","0","0","6","0","133711078","wiltranslator","Wilfredo Castillo","Profesor de inglés egresado de la UPEL Maracay. Traductor y docente en la Aviacion Militar Bolivariana. CICLISTA aficionado Y TIGRERO. Locutor,  Chavista...","3037","4111","false","true","","","","","","M","es","https://twitter.com/wiltranslator/status/1796353561678242105","https://twitter.com/wiltranslator","@lulaoficial"
"1796353308770349297","2024-05-31 01:29:38.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1450999457785466882","0","0","0","0","0","0","0","4","0","1450999457785466882","MarcosV47251773","Marcos Villegas","leer y curiosear","555","667","false","true","","Caracas","","","","U","es","https://twitter.com/MarcosV47251773/status/1796353308770349297","https://twitter.com/MarcosV47251773","@lulaoficial"
"1796353046735376709","2024-05-31 01:28:35.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","86060366","0","0","0","0","0","0","0","6","0","86060366","vihckThor","V melho","Eremita✴️...músico🎺...véio místico🌒🌕🌘. ☭🌎..a meio caminho do vale🏳️‍🌈
Koo🐥: @piragibe","3216","4494","false","true","","","","","","M","pt","https://twitter.com/vihckThor/status/1796353046735376709","https://twitter.com/vihckThor","@lulaoficial"
"1796352427907821828","2024-05-31 01:26:08.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1656508281618153473","0","0","0","0","0","0","0","2","0","1656508281618153473","Mberoes215940","@Mberoes","La Revolución ha de ser mundial✊🏿
Bachiller (y) Marginal, antítesis de la elegancia, parte de la gente rara y ladrón del color rojo 😒","162","369","false","true","","","","","","M","es","https://twitter.com/Mberoes215940/status/1796352427907821828","https://twitter.com/Mberoes215940","@lulaoficial"
"1796352329815642199","2024-05-31 01:25:44.0","31-05-2024","Twitter","@gleisi @LulaOficial Sera válida para os novos presos, acredito eu… pq se esse ministro teve elogio desta senhora, acredito que realmente eh hora de colocar em votação o mandato temporário desses morcegos","Tweet","25418141","4","4","0","0","0","0","0","2","0","25418141","janjosmkt","José Roberto dos Anjos","Trabveller 🛳🌏colecionador de canecas, e retuitador de política do lado de cá! Politicamente INcorreto 🇧🇷 #ForaLula","230","569","true","false","1796234302348239202","Londrina, Brasil","","","","M","pt","https://twitter.com/janjosmkt/status/1796352329815642199","https://twitter.com/janjosmkt","@lulaoficial"
"1796352199297306763","2024-05-31 01:25:13.0","31-05-2024","Twitter","@MSantos79667 @gleisi @LulaOficial A saidinha que o congresso vetou era para presos do semi aberto, que estivessem em processo de ressocialização.
O mito relincha e o gado pasta.","Tweet","66492761","2","2","0","0","0","0","0","1","0","66492761","nicegusmao","Janice Gusmão","@nicegusmao","46","267","true","false","1796283402355900699","Gravataí, Brasil","","","","F","pt","https://twitter.com/nicegusmao/status/1796352199297306763","https://twitter.com/nicegusmao","@lulaoficial"
"1796352188975079590","2024-05-31 01:25:11.0","31-05-2024","Twitter","@cuestion_p Desafortunadamente no habrá presos , no se como esté el panorama  para auto encarcelarse, miremos el caso de Lula da Silva, pero si su lugarteniente el kks habla de auto golpes de estado, cualquier cosa harían para continuar con el engaño popular.","Tweet","873903362479185921","2","2","0","0","0","0","0","4","0","873903362479185921","twitneetor","twitneetor","espacio para cuestionar políticos aquí no hay mesías.","598","439","true","false","1796330759969718489","","","","","M","es","https://twitter.com/twitneetor/status/1796352188975079590","https://twitter.com/twitneetor","Lula da silva"
"1796352182998225051","2024-05-31 01:25:09.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","53550462","0","0","0","0","0","0","0","2","0","53550462","Ailson_","Ailson Nascimento","","133","120","false","true","","","","","","M","pt","https://twitter.com/Ailson_/status/1796352182998225051","https://twitter.com/Ailson_","@lulaoficial"
"1796350814463860816","2024-05-31 01:19:43.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","186520158","0","0","0","0","0","0","0","5","0","186520158","torres1951","FRT","Médico anestesiólogo","2183","5285","false","true","","Punto Fijo, Venezuela","","","","M","es","https://twitter.com/torres1951/status/1796350814463860816","https://twitter.com/torres1951","@lulaoficial"
"840585401437077","2024-05-31 01:16:30.0","31-05-2024","Facebook","O ministro André Mendonça, do Supremo Tribunal Federal (STF), decidiu manter o benefício de saída temporária concedido a um homem condenado por roubo em Minas Gerais. A decisão foi assinada na terça-feira (28).

O ministro reconheceu que a Lei 14.836/2024, norma que acabou com as saidinhas de presos, não pode retroagir para alcançar detentos que tinham direito ao benefício. Mendonça ressaltou que a Constituição prevê que a lei penal não pode retroagir, exceto para beneficiar o réu.

No habeas corpus analisado pelo ministro, o condenado ganhou o direito ao trabalho externo e às saídas temporárias em outubro do ano passado. Contudo, em abril deste ano, com a sanção parcial da lei, o Ministério Público pediu a revogação do benefício, que foi suspenso pela Justiça de Minas Gerais.

“Tendo em vista o princípio da individualização da pena, o qual também se estende à fase executória, consistindo em inovação legislativa mais gravosa, faz-se necessária a incidência da norma vigente quando da prática do crime, somente admitida a retroatividade de uma nova legislação se mais favorável ao sentenciado”, afirmou.

Derrubada de veto

Ontem, o Congresso derrubou o veto do presidente Luiz Inácio Lula da Silva que trata das saídas temporárias de presos. Em abril, Lula sancionou, com veto, o projeto de lei (PL).

O veto autorizava a saída temporária para presos do semiaberto que queriam visitar as famílias. Lula manteve a proibição da saída para condenados por crimes hediondos e violentos, como estupro, homicídio e tráfico de drogas.

Com a derrubada do veto pelo Congresso, os novos casos de saidinhas ficam proibidos.

Com informações da Agência Brasil | ","Post","434981286631100","38875","38645","3","6","17","3","23","10","0","434981286631100","","Portal Manaus Alerta","","386224","","","","","BRA Eldorado Rua Peru","BRA","Eldorado","","","pt","https://www.facebook.com/840585401437077/status/840585401437077","https://www.facebook.com/840585401437077","Luiz inácio lula da silva"
"1796349934658019541","2024-05-31 01:16:13.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","1462429128821514247","0","0","0","0","0","0","0","2","0","1462429128821514247","anapatr72234585","ana patricia Vieira","","121","134","false","true","","","","","","F","pt","https://twitter.com/anapatr72234585/status/1796349934658019541","https://twitter.com/anapatr72234585","@lulaoficial"
